standing,discipline,min_outdoors,min_zoom,undergrad,masters,phd,civil,mechanical,electrical,happiness
undergrad,civil,258,190,1,0,0,1,0,0,56.99257853398775
undergrad,electrical,112,242,1,0,0,0,0,1,49.83507738343239
undergrad,mechanical,48,202,1,0,0,0,1,0,65.48923206867981
undergrad,civil,292,172,1,0,0,1,0,0,50.28815494172153
undergrad,electrical,188,267,1,0,0,0,0,1,52.730299325985214
undergrad,mechanical,270,9,1,0,0,0,1,0,81.61134568571777
undergrad,civil,247,293,1,0,0,1,0,0,71.33563729908155
undergrad,electrical,35,237,1,0,0,0,0,1,37.4668087341374
undergrad,mechanical,12,380,1,0,0,0,1,0,56.46414731550685
undergrad,civil,129,66,1,0,0,1,0,0,51.48911697989968
undergrad,electrical,162,145,1,0,0,0,0,1,48.60501831255383
undergrad,mechanical,123,190,1,0,0,0,1,0,46.32862064247266
undergrad,civil,72,292,1,0,0,1,0,0,16.01938907997976
undergrad,electrical,297,86,1,0,0,0,0,1,33.98635881514278
undergrad,mechanical,165,143,1,0,0,0,1,0,50.78180067582196
undergrad,civil,51,67,1,0,0,1,0,0,49.07216224664674
undergrad,electrical,141,336,1,0,0,0,0,1,36.55232010554162
undergrad,mechanical,122,266,1,0,0,0,1,0,56.89913205060844
undergrad,civil,28,135,1,0,0,1,0,0,75.23556132166996
undergrad,electrical,45,228,1,0,0,0,0,1,40.58012416568931
undergrad,mechanical,106,330,1,0,0,0,1,0,60.97381293899896
undergrad,civil,85,188,1,0,0,1,0,0,48.75493830432135
undergrad,electrical,287,280,1,0,0,0,0,1,37.214217650837305
undergrad,mechanical,14,214,1,0,0,0,1,0,39.59053942439369
undergrad,civil,300,166,1,0,0,1,0,0,65.06463059265369
undergrad,electrical,33,314,1,0,0,0,0,1,47.05715398151964
undergrad,mechanical,126,1,1,0,0,0,1,0,89.69690477472307
undergrad,civil,9,245,1,0,0,1,0,0,66.0671145079533
undergrad,electrical,287,55,1,0,0,0,0,1,43.50709875063829
undergrad,mechanical,116,331,1,0,0,0,1,0,44.20232094451578
undergrad,civil,75,55,1,0,0,1,0,0,45.2534515898459
undergrad,electrical,257,201,1,0,0,0,0,1,34.608333233808125
undergrad,mechanical,138,287,1,0,0,0,1,0,56.721298994115195
undergrad,civil,281,379,1,0,0,1,0,0,42.13208240929136
undergrad,electrical,0,328,1,0,0,0,0,1,21.719939562525106
undergrad,mechanical,102,65,1,0,0,0,1,0,73.78506020813778
undergrad,civil,137,336,1,0,0,1,0,0,42.187764621773994
undergrad,electrical,62,56,1,0,0,0,0,1,53.828181472119894
undergrad,mechanical,119,53,1,0,0,0,1,0,49.86082152205433
undergrad,civil,254,104,1,0,0,1,0,0,60.059900681446464
undergrad,electrical,103,5,1,0,0,0,0,1,66.83729278977609
undergrad,mechanical,65,145,1,0,0,0,1,0,63.092685094604676
undergrad,civil,128,388,1,0,0,1,0,0,43.069929831195914
undergrad,electrical,51,55,1,0,0,0,0,1,35.446833261232804
undergrad,mechanical,129,66,1,0,0,0,1,0,61.93417764399453
undergrad,civil,133,176,1,0,0,1,0,0,53.55692804082809
undergrad,electrical,55,76,1,0,0,0,0,1,66.0977133362833
undergrad,mechanical,62,343,1,0,0,0,1,0,54.91170054424809
undergrad,civil,150,156,1,0,0,1,0,0,61.200703966062626
undergrad,electrical,249,240,1,0,0,0,0,1,16.134851541371276
undergrad,mechanical,178,8,1,0,0,0,1,0,67.37816054655846
undergrad,civil,229,271,1,0,0,1,0,0,66.67278964012414
undergrad,electrical,249,132,1,0,0,0,0,1,33.735911098129165
undergrad,mechanical,76,257,1,0,0,0,1,0,52.468378517478854
undergrad,civil,109,132,1,0,0,1,0,0,70.49234482963575
undergrad,electrical,260,399,1,0,0,0,0,1,39.358306522298186
undergrad,mechanical,283,318,1,0,0,0,1,0,65.07800987618785
undergrad,civil,147,114,1,0,0,1,0,0,61.22128471528796
undergrad,electrical,197,353,1,0,0,0,0,1,27.997290975364415
undergrad,mechanical,298,138,1,0,0,0,1,0,44.20642319797702
undergrad,civil,209,250,1,0,0,1,0,0,46.52570885217738
undergrad,electrical,43,200,1,0,0,0,0,1,61.990761995992564
undergrad,mechanical,144,39,1,0,0,0,1,0,104.16207182894922
undergrad,civil,224,132,1,0,0,1,0,0,52.01089554391653
undergrad,electrical,237,307,1,0,0,0,0,1,42.38670298030989
undergrad,mechanical,190,201,1,0,0,0,1,0,45.174573601436904
undergrad,civil,11,362,1,0,0,1,0,0,43.28589433391488
undergrad,electrical,119,223,1,0,0,0,0,1,52.929477031073034
undergrad,mechanical,103,23,1,0,0,0,1,0,42.81776378873334
undergrad,civil,203,104,1,0,0,1,0,0,58.77113991784911
undergrad,electrical,85,219,1,0,0,0,0,1,72.64219996029635
undergrad,mechanical,82,13,1,0,0,0,1,0,51.657305925718184
undergrad,civil,83,389,1,0,0,1,0,0,61.035472673728364
undergrad,electrical,14,395,1,0,0,0,0,1,72.28034008922026
undergrad,mechanical,138,232,1,0,0,0,1,0,44.945107737751655
undergrad,civil,12,155,1,0,0,1,0,0,72.60131026576077
undergrad,electrical,26,68,1,0,0,0,0,1,56.706894896644044
undergrad,mechanical,219,47,1,0,0,0,1,0,51.221421446749076
undergrad,civil,282,195,1,0,0,1,0,0,52.67469199108308
undergrad,electrical,252,247,1,0,0,0,0,1,43.65429985824066
undergrad,mechanical,33,52,1,0,0,0,1,0,44.986924077382696
undergrad,civil,177,185,1,0,0,1,0,0,48.2749950446848
undergrad,electrical,124,181,1,0,0,0,0,1,74.60726535473756
undergrad,mechanical,107,389,1,0,0,0,1,0,49.35663801210174
undergrad,civil,290,310,1,0,0,1,0,0,43.14559822040913
undergrad,electrical,211,342,1,0,0,0,0,1,45.5178220081161
undergrad,mechanical,269,185,1,0,0,0,1,0,48.224734873318816
undergrad,civil,59,69,1,0,0,1,0,0,50.5203445341335
undergrad,electrical,80,331,1,0,0,0,0,1,30.671819770508435
undergrad,mechanical,216,269,1,0,0,0,1,0,43.89881102766094
undergrad,civil,184,262,1,0,0,1,0,0,60.216309340973055
undergrad,electrical,142,341,1,0,0,0,0,1,40.79486419517244
undergrad,mechanical,199,321,1,0,0,0,1,0,34.92915826664573
undergrad,civil,115,279,1,0,0,1,0,0,61.35029205379445
undergrad,electrical,40,361,1,0,0,0,0,1,47.351906012954174
undergrad,mechanical,173,231,1,0,0,0,1,0,35.35211250842711
undergrad,civil,163,252,1,0,0,1,0,0,57.40838592824355
undergrad,electrical,233,193,1,0,0,0,0,1,69.08486526881745
undergrad,mechanical,104,355,1,0,0,0,1,0,50.47473819490783
undergrad,civil,66,291,1,0,0,1,0,0,46.542493070388275
undergrad,electrical,56,377,1,0,0,0,0,1,1.567671070566199
undergrad,mechanical,228,80,1,0,0,0,1,0,43.60753499764877
undergrad,civil,87,98,1,0,0,1,0,0,52.42068138597647
undergrad,electrical,93,316,1,0,0,0,0,1,46.728630202375484
undergrad,mechanical,220,316,1,0,0,0,1,0,33.77071520954883
undergrad,civil,295,273,1,0,0,1,0,0,71.27691707490338
undergrad,electrical,90,4,1,0,0,0,0,1,48.049161479134284
undergrad,mechanical,29,76,1,0,0,0,1,0,51.68265051128556
undergrad,civil,34,353,1,0,0,1,0,0,21.893573291285982
undergrad,electrical,58,240,1,0,0,0,0,1,23.7503421508248
undergrad,mechanical,141,315,1,0,0,0,1,0,40.45388188018577
undergrad,civil,142,183,1,0,0,1,0,0,53.19669526030413
undergrad,electrical,214,35,1,0,0,0,0,1,49.426426790759976
undergrad,mechanical,257,207,1,0,0,0,1,0,88.31606498540353
undergrad,civil,206,129,1,0,0,1,0,0,81.84271108814498
undergrad,electrical,91,210,1,0,0,0,0,1,31.23353790410673
undergrad,mechanical,285,272,1,0,0,0,1,0,20.575769100049335
undergrad,civil,227,9,1,0,0,1,0,0,70.56866961356442
undergrad,electrical,42,89,1,0,0,0,0,1,72.42139306606978
undergrad,mechanical,27,38,1,0,0,0,1,0,46.58639350352864
undergrad,civil,260,59,1,0,0,1,0,0,63.11380528091395
undergrad,electrical,266,13,1,0,0,0,0,1,67.83458387060946
undergrad,mechanical,226,84,1,0,0,0,1,0,42.484331498498385
undergrad,civil,137,327,1,0,0,1,0,0,60.740013516151606
undergrad,electrical,53,151,1,0,0,0,0,1,51.990523881014205
undergrad,mechanical,179,364,1,0,0,0,1,0,35.622292587260176
undergrad,civil,250,180,1,0,0,1,0,0,73.45847927321225
undergrad,electrical,31,153,1,0,0,0,0,1,56.75456412852074
undergrad,mechanical,184,11,1,0,0,0,1,0,78.64287606279369
undergrad,civil,212,136,1,0,0,1,0,0,33.17269689563793
undergrad,electrical,251,359,1,0,0,0,0,1,48.83010403865887
undergrad,mechanical,288,119,1,0,0,0,1,0,77.93030539566307
undergrad,civil,89,184,1,0,0,1,0,0,32.08299166293163
undergrad,electrical,159,15,1,0,0,0,0,1,62.38966494866564
undergrad,mechanical,187,217,1,0,0,0,1,0,47.0759165432034
undergrad,civil,297,258,1,0,0,1,0,0,28.381706128717603
undergrad,electrical,175,366,1,0,0,0,0,1,41.59093678618555
undergrad,mechanical,8,305,1,0,0,0,1,0,8.821597439097737
undergrad,civil,13,71,1,0,0,1,0,0,32.822401412353564
undergrad,electrical,267,292,1,0,0,0,0,1,44.60077822695624
undergrad,mechanical,149,377,1,0,0,0,1,0,38.21745135782406
undergrad,civil,175,323,1,0,0,1,0,0,49.169018779198765
undergrad,electrical,67,47,1,0,0,0,0,1,38.52769453137026
undergrad,mechanical,154,138,1,0,0,0,1,0,63.004347737793125
undergrad,civil,233,149,1,0,0,1,0,0,42.989538285289996
undergrad,electrical,294,53,1,0,0,0,0,1,55.28822205659593
undergrad,mechanical,115,305,1,0,0,0,1,0,38.465731039192605
undergrad,civil,199,192,1,0,0,1,0,0,82.8576438788215
undergrad,electrical,278,78,1,0,0,0,0,1,53.617188994554176
undergrad,mechanical,170,113,1,0,0,0,1,0,51.94708871354692
undergrad,civil,40,67,1,0,0,1,0,0,77.95165147974328
undergrad,electrical,130,349,1,0,0,0,0,1,26.863893629530196
undergrad,mechanical,281,130,1,0,0,0,1,0,62.49505652728658
undergrad,civil,202,84,1,0,0,1,0,0,53.65551858654447
undergrad,electrical,132,95,1,0,0,0,0,1,73.49069851610696
undergrad,mechanical,256,219,1,0,0,0,1,0,59.863197036516034
undergrad,civil,58,151,1,0,0,1,0,0,52.344983480214665
undergrad,electrical,127,232,1,0,0,0,0,1,31.465577507799424
undergrad,mechanical,183,141,1,0,0,0,1,0,51.68947943456472
undergrad,civil,64,9,1,0,0,1,0,0,88.04858828646164
undergrad,electrical,102,82,1,0,0,0,0,1,23.64000706727132
undergrad,mechanical,136,276,1,0,0,0,1,0,30.84255507061887
undergrad,civil,186,250,1,0,0,1,0,0,37.926566207543274
undergrad,electrical,57,161,1,0,0,0,0,1,45.86650721864962
undergrad,mechanical,59,398,1,0,0,0,1,0,20.02126788951582
undergrad,civil,250,215,1,0,0,1,0,0,42.89151818687915
undergrad,electrical,250,288,1,0,0,0,0,1,52.8671531211523
undergrad,mechanical,150,66,1,0,0,0,1,0,38.22092987624563
undergrad,civil,277,147,1,0,0,1,0,0,89.32733122565345
undergrad,electrical,172,379,1,0,0,0,0,1,37.95999637593759
undergrad,mechanical,237,285,1,0,0,0,1,0,40.72736814035091
undergrad,civil,11,366,1,0,0,1,0,0,74.51960482576824
undergrad,electrical,99,17,1,0,0,0,0,1,31.418110694402216
undergrad,mechanical,266,276,1,0,0,0,1,0,72.49929524762064
undergrad,civil,210,208,1,0,0,1,0,0,27.546057057314513
undergrad,electrical,275,27,1,0,0,0,0,1,82.1343997694414
undergrad,mechanical,215,181,1,0,0,0,1,0,40.13504263954626
undergrad,civil,265,251,1,0,0,1,0,0,78.02872484522165
undergrad,electrical,177,153,1,0,0,0,0,1,43.41710159219504
undergrad,mechanical,285,343,1,0,0,0,1,0,60.507978619121474
undergrad,civil,169,353,1,0,0,1,0,0,23.200423147930795
undergrad,electrical,102,345,1,0,0,0,0,1,45.618733675501375
undergrad,mechanical,16,316,1,0,0,0,1,0,22.01116662190707
undergrad,civil,183,217,1,0,0,1,0,0,34.32528093485664
undergrad,electrical,119,283,1,0,0,0,0,1,42.632991532733804
undergrad,mechanical,38,58,1,0,0,0,1,0,52.45544703649527
undergrad,civil,226,152,1,0,0,1,0,0,54.42981365404629
undergrad,electrical,165,245,1,0,0,0,0,1,59.31444717699782
undergrad,mechanical,40,259,1,0,0,0,1,0,54.96715058097733
undergrad,civil,208,4,1,0,0,1,0,0,83.46535741058779
undergrad,electrical,184,366,1,0,0,0,0,1,42.717324562286805
undergrad,mechanical,149,1,1,0,0,0,1,0,68.28056106086613
undergrad,civil,146,307,1,0,0,1,0,0,58.739951623797914
undergrad,electrical,38,268,1,0,0,0,0,1,29.28385472931376
undergrad,mechanical,150,192,1,0,0,0,1,0,72.36678225773903
undergrad,civil,136,70,1,0,0,1,0,0,59.151675447263955
undergrad,electrical,33,247,1,0,0,0,0,1,16.846531565453525
undergrad,mechanical,144,3,1,0,0,0,1,0,58.129180032321784
undergrad,civil,150,30,1,0,0,1,0,0,61.425244297156304
undergrad,electrical,231,161,1,0,0,0,0,1,50.993451819062344
undergrad,mechanical,190,93,1,0,0,0,1,0,34.89757073869746
undergrad,civil,113,126,1,0,0,1,0,0,73.70706956648387
undergrad,electrical,85,222,1,0,0,0,0,1,43.08130219095182
undergrad,mechanical,162,31,1,0,0,0,1,0,28.46742586191712
undergrad,civil,46,345,1,0,0,1,0,0,72.33891014153843
undergrad,electrical,82,85,1,0,0,0,0,1,49.15708006263703
undergrad,mechanical,98,143,1,0,0,0,1,0,58.19183039901113
undergrad,civil,178,312,1,0,0,1,0,0,23.722525459189313
undergrad,electrical,193,0,1,0,0,0,0,1,68.86513625593395
undergrad,mechanical,165,243,1,0,0,0,1,0,35.257252853707634
undergrad,civil,172,14,1,0,0,1,0,0,59.51677684838749
undergrad,electrical,152,54,1,0,0,0,0,1,46.48785177020084
undergrad,mechanical,19,80,1,0,0,0,1,0,68.21565870957708
undergrad,civil,18,12,1,0,0,1,0,0,53.65452129868196
undergrad,electrical,293,176,1,0,0,0,0,1,62.49783122982234
undergrad,mechanical,92,323,1,0,0,0,1,0,73.38832268426476
undergrad,civil,165,269,1,0,0,1,0,0,47.26093613738992
undergrad,electrical,83,307,1,0,0,0,0,1,63.94777685721167
undergrad,mechanical,51,25,1,0,0,0,1,0,67.00427179815819
undergrad,civil,223,377,1,0,0,1,0,0,67.80771293835826
undergrad,electrical,94,139,1,0,0,0,0,1,44.04543166232301
undergrad,mechanical,266,352,1,0,0,0,1,0,37.446934663157634
undergrad,civil,268,377,1,0,0,1,0,0,76.0741511924954
undergrad,electrical,133,162,1,0,0,0,0,1,63.76792755369824
undergrad,mechanical,113,216,1,0,0,0,1,0,49.75706325713796
undergrad,civil,105,216,1,0,0,1,0,0,54.29381193031338
undergrad,electrical,49,179,1,0,0,0,0,1,74.08426237881417
undergrad,mechanical,137,35,1,0,0,0,1,0,55.41488569404102
undergrad,civil,10,247,1,0,0,1,0,0,32.104259749737174
undergrad,electrical,130,255,1,0,0,0,0,1,56.08018277836928
undergrad,mechanical,84,343,1,0,0,0,1,0,19.213396387336033
undergrad,civil,98,216,1,0,0,1,0,0,77.60126937757664
undergrad,electrical,99,198,1,0,0,0,0,1,52.3155662401397
undergrad,mechanical,72,378,1,0,0,0,1,0,36.365917296250956
undergrad,civil,254,68,1,0,0,1,0,0,76.38854408275301
undergrad,electrical,137,225,1,0,0,0,0,1,54.555029502449514
undergrad,mechanical,220,123,1,0,0,0,1,0,70.70576302621033
undergrad,civil,89,313,1,0,0,1,0,0,34.282752886657796
undergrad,electrical,162,316,1,0,0,0,0,1,38.77338343132196
undergrad,mechanical,86,297,1,0,0,0,1,0,46.96542105934414
undergrad,civil,278,270,1,0,0,1,0,0,63.834259843314115
undergrad,electrical,170,133,1,0,0,0,0,1,56.49650782243433
undergrad,mechanical,293,239,1,0,0,0,1,0,26.68457175917125
undergrad,civil,260,147,1,0,0,1,0,0,61.08040189808146
undergrad,electrical,29,351,1,0,0,0,0,1,29.692742011322004
undergrad,mechanical,105,397,1,0,0,0,1,0,-5.991632499254695
undergrad,civil,281,225,1,0,0,1,0,0,67.19409994699558
undergrad,electrical,172,132,1,0,0,0,0,1,77.52018833383909
undergrad,mechanical,50,211,1,0,0,0,1,0,42.8439310002023
undergrad,civil,67,109,1,0,0,1,0,0,77.8772659847713
undergrad,electrical,133,215,1,0,0,0,0,1,45.27356097612377
undergrad,mechanical,171,319,1,0,0,0,1,0,45.40369003607489
undergrad,civil,290,13,1,0,0,1,0,0,83.92119307113619
undergrad,electrical,240,322,1,0,0,0,0,1,47.380805979392065
undergrad,mechanical,70,153,1,0,0,0,1,0,31.921513374586922
undergrad,civil,39,226,1,0,0,1,0,0,41.57616920655623
undergrad,electrical,208,385,1,0,0,0,0,1,41.24778529035911
undergrad,mechanical,61,139,1,0,0,0,1,0,55.18298309888622
undergrad,civil,206,309,1,0,0,1,0,0,27.984011927978436
undergrad,electrical,248,316,1,0,0,0,0,1,41.23900360123105
undergrad,mechanical,206,184,1,0,0,0,1,0,20.298854690751796
undergrad,civil,177,314,1,0,0,1,0,0,51.17638611655497
undergrad,electrical,56,287,1,0,0,0,0,1,51.810375196790545
undergrad,mechanical,277,256,1,0,0,0,1,0,58.9123050793816
undergrad,civil,271,269,1,0,0,1,0,0,45.9351505668921
undergrad,electrical,120,190,1,0,0,0,0,1,29.382530956237833
undergrad,mechanical,89,153,1,0,0,0,1,0,55.498677304382745
undergrad,civil,160,87,1,0,0,1,0,0,74.8450944271493
undergrad,electrical,254,294,1,0,0,0,0,1,42.359397793536935
undergrad,mechanical,266,235,1,0,0,0,1,0,57.15373992884748
undergrad,civil,2,125,1,0,0,1,0,0,34.91322648027675
undergrad,electrical,250,337,1,0,0,0,0,1,48.23557541865644
undergrad,mechanical,206,134,1,0,0,0,1,0,27.022276932003606
undergrad,civil,38,71,1,0,0,1,0,0,17.628140527883787
undergrad,electrical,209,258,1,0,0,0,0,1,37.88320657272691
undergrad,mechanical,278,102,1,0,0,0,1,0,66.80454007381105
undergrad,civil,299,269,1,0,0,1,0,0,51.36743955281161
undergrad,electrical,51,205,1,0,0,0,0,1,30.66167500394876
undergrad,mechanical,291,105,1,0,0,0,1,0,70.05611803559981
undergrad,civil,70,350,1,0,0,1,0,0,51.161017310649754
undergrad,electrical,249,33,1,0,0,0,0,1,43.93367130290195
undergrad,mechanical,218,367,1,0,0,0,1,0,56.89547500903831
undergrad,civil,14,159,1,0,0,1,0,0,48.3513220203011
undergrad,electrical,245,361,1,0,0,0,0,1,23.99515059154009
undergrad,mechanical,39,217,1,0,0,0,1,0,53.67694438717133
undergrad,civil,9,19,1,0,0,1,0,0,57.424830841907905
undergrad,electrical,83,258,1,0,0,0,0,1,9.82454630874377
undergrad,mechanical,296,332,1,0,0,0,1,0,62.21126477576671
undergrad,civil,155,11,1,0,0,1,0,0,63.54979782995294
undergrad,electrical,55,261,1,0,0,0,0,1,23.773673443834966
undergrad,mechanical,69,30,1,0,0,0,1,0,70.846714238276
undergrad,civil,233,281,1,0,0,1,0,0,64.55477887316297
undergrad,electrical,43,159,1,0,0,0,0,1,85.76379371250658
undergrad,mechanical,140,336,1,0,0,0,1,0,47.3318939600629
undergrad,civil,244,322,1,0,0,1,0,0,26.46065399313406
undergrad,electrical,183,321,1,0,0,0,0,1,53.58984082838096
undergrad,mechanical,195,21,1,0,0,0,1,0,85.88462070872659
undergrad,civil,250,315,1,0,0,1,0,0,54.56788609126093
undergrad,electrical,269,145,1,0,0,0,0,1,47.551393769479034
undergrad,mechanical,234,95,1,0,0,0,1,0,70.64244947003536
undergrad,civil,58,319,1,0,0,1,0,0,48.39976922970575
undergrad,electrical,56,206,1,0,0,0,0,1,32.69169144173732
undergrad,mechanical,138,343,1,0,0,0,1,0,27.11363807962993
undergrad,civil,288,128,1,0,0,1,0,0,86.36827140266716
undergrad,electrical,248,366,1,0,0,0,0,1,25.262071795160153
undergrad,mechanical,119,319,1,0,0,0,1,0,71.63715461076627
undergrad,civil,101,199,1,0,0,1,0,0,54.84555957891045
undergrad,electrical,172,41,1,0,0,0,0,1,30.27594070054974
undergrad,mechanical,127,13,1,0,0,0,1,0,42.99886062226366
undergrad,civil,177,345,1,0,0,1,0,0,52.67354149476464
undergrad,electrical,228,189,1,0,0,0,0,1,37.959753747819256
undergrad,mechanical,9,200,1,0,0,0,1,0,71.44624220859893
undergrad,civil,246,181,1,0,0,1,0,0,80.8780065615747
undergrad,electrical,174,140,1,0,0,0,0,1,56.6250400429019
undergrad,mechanical,54,375,1,0,0,0,1,0,27.623032868638745
undergrad,civil,202,102,1,0,0,1,0,0,85.84461381693794
undergrad,electrical,123,298,1,0,0,0,0,1,5.6555312846670205
undergrad,mechanical,15,197,1,0,0,0,1,0,41.798374329848656
undergrad,civil,293,202,1,0,0,1,0,0,64.4160188834295
undergrad,electrical,271,312,1,0,0,0,0,1,58.7001047644681
undergrad,mechanical,58,205,1,0,0,0,1,0,27.56949569087672
undergrad,civil,210,320,1,0,0,1,0,0,58.82466112997405
undergrad,electrical,167,299,1,0,0,0,0,1,36.00853446540842
undergrad,mechanical,211,346,1,0,0,0,1,0,44.24141687807597
undergrad,civil,130,204,1,0,0,1,0,0,36.11850048822214
undergrad,electrical,186,113,1,0,0,0,0,1,67.33940516661534
undergrad,mechanical,3,137,1,0,0,0,1,0,43.16892469764588
undergrad,civil,63,353,1,0,0,1,0,0,56.87055158725138
undergrad,electrical,125,89,1,0,0,0,0,1,68.0613948518536
undergrad,mechanical,24,187,1,0,0,0,1,0,47.05326311404566
undergrad,civil,70,324,1,0,0,1,0,0,39.131248414608024
undergrad,electrical,100,156,1,0,0,0,0,1,34.89262958954233
undergrad,mechanical,284,4,1,0,0,0,1,0,59.337489106404576
undergrad,civil,128,399,1,0,0,1,0,0,61.58799825480918
undergrad,electrical,29,248,1,0,0,0,0,1,59.10527048674632
undergrad,mechanical,137,166,1,0,0,0,1,0,43.69782864985048
undergrad,civil,225,355,1,0,0,1,0,0,58.75167842857684
undergrad,electrical,189,377,1,0,0,0,0,1,58.394712684294426
undergrad,mechanical,166,349,1,0,0,0,1,0,47.51218273466886
undergrad,civil,231,63,1,0,0,1,0,0,75.81010155118854
undergrad,electrical,231,30,1,0,0,0,0,1,38.36038579923921
undergrad,mechanical,241,327,1,0,0,0,1,0,68.84762468123157
undergrad,civil,6,142,1,0,0,1,0,0,45.32550887103691
undergrad,electrical,194,230,1,0,0,0,0,1,41.830461456568145
undergrad,mechanical,236,317,1,0,0,0,1,0,50.6196950406036
undergrad,civil,5,13,1,0,0,1,0,0,35.52861068208238
undergrad,electrical,17,284,1,0,0,0,0,1,61.158014221756325
undergrad,mechanical,21,6,1,0,0,0,1,0,35.04688908969579
undergrad,civil,115,351,1,0,0,1,0,0,55.923242115247845
undergrad,electrical,120,291,1,0,0,0,0,1,49.89198534542551
undergrad,mechanical,157,4,1,0,0,0,1,0,48.18318034835717
undergrad,civil,215,360,1,0,0,1,0,0,86.63686242490944
undergrad,electrical,129,20,1,0,0,0,0,1,62.82456305095397
undergrad,mechanical,9,226,1,0,0,0,1,0,44.67982373337204
undergrad,civil,113,179,1,0,0,1,0,0,36.59438192196983
undergrad,electrical,253,169,1,0,0,0,0,1,30.301328856451583
undergrad,mechanical,66,384,1,0,0,0,1,0,35.87126213988794
undergrad,civil,268,348,1,0,0,1,0,0,74.74777055538776
undergrad,electrical,241,74,1,0,0,0,0,1,17.46367736006441
undergrad,mechanical,170,236,1,0,0,0,1,0,54.48152052036862
undergrad,civil,187,234,1,0,0,1,0,0,52.78950539820674
undergrad,electrical,222,293,1,0,0,0,0,1,11.450889607717272
undergrad,mechanical,263,83,1,0,0,0,1,0,34.35617719631737
undergrad,civil,210,58,1,0,0,1,0,0,76.77507601080198
undergrad,electrical,279,354,1,0,0,0,0,1,34.320741025555705
undergrad,mechanical,255,312,1,0,0,0,1,0,41.02172525167891
undergrad,civil,7,313,1,0,0,1,0,0,35.027973599433224
undergrad,electrical,20,87,1,0,0,0,0,1,72.71403247271778
undergrad,mechanical,10,58,1,0,0,0,1,0,72.3395119922461
